time,state
0,1
1,3
2,3
3,1
4,3
5,1
6,2
7,1
8,3
9,1
10,3
11,1
12,3
13,1
14,3
15,1
16,3
17,1
18,3
19,1
20,2
21,3
22,3
23,1
24,3
25,3
26,3
27,1
28,2
29,1
30,3
31,1
32,3
33,3
34,3
35,3
36,1
37,3
38,3
39,1
40,3
41,3
42,3
43,1
44,3
45,1
46,3
47,3
48,1
49,2
50,1
51,2
52,3
53,1
54,2
55,2
56,1
57,3
58,1
59,3
60,3
61,1
62,3
63,3
64,1
65,2
66,3
67,3
68,3
69,3
70,3
71,3
72,1
73,2
74,3
75,1
76,2
77,3
78,1
79,3
80,3
81,3
82,3
83,3
84,1
85,2
86,3
87,1
88,3
89,3
90,3
91,1
92,3
93,1
94,3
95,1
96,2
97,3
98,3
99,1
100,3
101,1
102,3
103,3
104,1
105,3
106,3
107,1
108,3
109,3
110,3
111,1
112,2
113,3
114,3
115,1
116,3
117,3
118,3
119,3
120,1
121,2
122,1
123,2
124,2
125,3
126,3
127,3
128,3
129,1
130,2
131,3
132,3
133,3
134,1
135,3
136,1
137,3
138,1
139,3
140,3
141,3
142,1
143,2
144,1
145,2
146,1
147,2
148,3
149,3
150,1
151,2
152,3
153,3
154,1
155,2
156,3
157,1
158,3
159,3
160,3
161,1
162,3
163,3
164,3
165,1
166,2
167,1
168,3
169,3
170,3
171,1
172,3
173,3
174,1
175,3
176,3
177,3
178,1
179,2
180,2
181,3
182,1
183,3
184,1
185,2
186,3
187,1
188,3
189,3
190,3
191,1
192,2
193,3
194,3
195,3
196,3
197,1
198,2
199,3
200,3
201,3
202,3
203,3
204,3
205,1
206,3
207,3
208,3
209,3
210,3
211,1
212,3
213,1
214,2
215,1
216,3
217,1
218,3
219,3
220,1
221,2
222,2
223,1
224,3
225,1
226,3
227,3
228,3
229,3
230,3
231,1
232,3
233,3
234,1
235,3
236,3
237,1
238,3
239,1
240,3
241,1
242,3
243,3
244,1
245,3
246,3
247,1
248,3
249,3
250,3
251,1
252,3
253,1
254,3
255,3
256,3
257,3
258,3
259,1
260,3
261,3
262,3
263,3
264,3
265,3
266,1
267,3
268,1
269,3
270,1
271,3
272,1
273,3
274,1
275,3
276,3
277,1
278,3
279,1
280,3
281,3
282,3
283,3
284,1
285,2
286,3
287,3
288,3
289,3
290,3
291,3
292,3
293,3
294,1
295,3
296,1
297,3
298,1
299,3
300,1
301,3
302,3
303,3
304,3
305,1
306,3
307,1
308,2
309,3
310,1
311,3
312,3
313,1
314,2
315,1
316,3
317,3
318,1
319,2
320,3
321,1
322,3
323,1
324,2
325,3
326,1
327,2
328,3
329,3
330,3
331,1
332,3
333,1
334,3
335,3
336,1
337,3
338,3
339,3
340,3
341,3
342,3
343,3
344,3
345,1
346,3
347,3
348,3
349,3
350,1
351,3
352,3
353,1
354,2
355,3
356,1
357,3
358,1
359,3
360,3
361,1
362,2
363,3
364,3
365,3
366,3
367,3
368,3
369,3
370,1
371,3
372,1
373,2
374,3
375,1
376,3
377,3
378,3
379,3
380,1
381,3
382,3
383,3
384,1
385,2
386,2
387,3
388,1
389,2
390,3
391,1
392,3
393,1
394,2
395,3
396,3
397,1
398,3
399,3
400,3
401,3
402,3
403,1
404,3
405,1
406,3
407,1
408,2
409,1
410,3
411,1
412,3
413,3
414,3
415,3
416,1
417,3
418,1
419,3
420,3
421,1
422,2
423,1
424,2
425,2
426,1
427,2
428,3
429,1
430,3
431,1
432,3
433,1
434,3
435,3
436,1
437,3
438,1
439,3
440,1
441,3
442,1
443,3
444,1
445,3
446,3
447,3
448,3
449,1
450,2
451,1
452,3
453,3
454,3
455,3
456,3
457,3
458,1
459,2
460,1
461,2
462,3
463,1
464,2
465,3
466,1
467,3
468,1
469,3
470,1
471,3
472,1
473,3
474,3
475,3
476,1
477,3
478,3
479,1
480,3
481,1
482,3
483,3
484,3
485,1
486,3
487,1
488,2
489,3
490,1
491,3
492,3
493,1
494,2
495,2
496,3
497,3
498,3
499,3
500,1
501,2
502,2
503,2
504,1
505,3
506,1
507,3
508,1
509,3
510,1
511,3
512,1
513,2
514,2
515,3
516,1
517,3
518,1
519,3
520,3
521,3
522,3
523,3
524,3
525,3
526,1
527,2
528,1
529,3
530,1
531,3
532,1
533,3
534,3
535,3
536,3
537,3
538,1
539,2
540,2
541,2
542,3
543,1
544,3
545,1
546,2
547,3
548,1
549,3
550,1
551,3
552,3
553,3
554,1
555,2
556,2
557,3
558,3
559,3
560,1
561,2
562,3
563,3
564,1
565,3
566,3
567,1
568,3
569,3
570,1
571,3
572,3
573,3
574,3
575,3
576,3
577,1
578,3
579,3
580,1
581,3
582,1
583,3
584,1
585,3
586,1
587,3
588,1
589,2
590,3
591,1
592,3
593,3
594,1
595,2
596,1
597,2
598,2
599,1
600,2
601,3
602,3
603,1
604,2
605,2
606,3
607,3
608,3
609,1
610,3
611,1
612,3
613,3
614,1
615,2
616,3
617,1
618,2
619,2
620,2
621,1
622,3
623,1
624,3
625,3
626,1
627,3
628,3
629,3
630,3
631,1
632,3
633,3
634,1
635,3
636,1
637,3
638,1
639,3
640,1
641,2
642,3
643,1
644,3
645,1
646,2
647,2
648,1
649,3
650,1
651,3
652,1
653,3
654,1
655,3
656,1
657,3
658,1
659,3
660,1
661,3
662,3
663,1
664,3
665,1
666,3
667,3
668,1
669,3
670,1
671,3
672,3
673,1
674,3
675,3
676,3
677,1
678,2
679,3
680,3
681,3
682,3
683,3
684,3
685,1
686,3
687,3
688,3
689,1
690,3
691,1
692,3
693,3
694,1
695,2
696,2
697,2
698,3
699,3
700,1
701,2
702,2
703,3
704,1
705,3
706,1
707,3
708,1
709,3
710,3
711,1
712,3
713,1
714,3
715,3
716,1
717,3
718,1
719,3
720,1
721,3
722,3
723,3
724,3
725,3
726,1
727,3
728,1
729,3
730,3
731,3
732,1
733,3
734,1
735,3
736,3
737,3
738,3
739,3
740,1
741,3
742,1
743,3
744,3
745,1
746,3
747,3
748,1
749,2
750,3
751,1
752,2
753,3
754,3
755,1
756,3
757,1
758,3
759,1
760,3
761,1
762,3
763,1
764,2
765,1
766,2
767,3
768,3
769,3
770,3
771,3
772,3
773,3
774,1
775,3
776,1
777,3
778,1
779,3
780,1
781,3
782,3
783,1
784,3
785,3
786,1
787,3
788,3
789,1
790,3
791,1
792,3
793,1
794,3
795,1
796,3
797,1
798,3
799,1
800,3
801,3
802,1
803,3
804,3
805,1
806,3
807,1
808,3
809,3
810,1
811,2
812,2
813,3
814,1
815,3
816,1
817,3
818,1
819,3
820,3
821,3
822,1
823,3
824,1
825,3
826,1
827,3
828,1
829,3
830,3
831,3
832,3
833,1
834,2
835,3
836,3
837,1
838,3
839,1
840,3
841,1
842,3
843,1
844,3
845,3
846,1
847,3
848,1
849,3
850,1
851,3
852,3
853,3
854,1
855,3
856,3
857,3
858,3
859,1
860,3
861,3
862,1
863,3
864,3
865,3
866,3
867,3
868,3
869,1
870,3
871,1
872,2
873,2
874,1
875,3
876,1
877,2
878,1
879,3
880,3
881,1
882,2
883,3
884,1
885,3
886,1
887,3
888,1
889,3
890,1
891,2
892,2
893,2
894,2
895,3
896,1
897,3
898,3
899,3
900,1
901,2
902,3
903,1
904,3
905,3
906,1
907,3
908,1
909,3
910,1
911,3
912,1
913,3
914,3
915,3
916,1
917,3
918,3
919,1
920,3
921,1
922,3
923,1
924,3
925,1
926,3
927,3
928,3
929,1
930,2
931,1
932,3
933,1
934,2
935,3
936,3
937,1
938,3
939,1
940,3
941,1
942,2
943,2
944,3
945,1
946,3
947,1
948,2
949,1
950,3
951,1
952,3
953,1
954,2
955,1
956,2
957,3
958,1
959,3
960,3
961,3
962,3
963,3
964,3
965,1
966,2
967,2
968,2
969,3
970,1
971,3
972,3
973,1
974,3
975,1
976,2
977,2
978,3
979,1
980,3
981,1
982,2
983,3
984,1
985,3
986,3
987,3
988,1
989,3
990,3
991,3
992,1
993,3
994,1
995,3
996,3
997,1
998,3
999,1
1000,3
